,ht_pts_diff,ht_vegas_line,model_pred
779,17,1.5,3.2603337528040326
780,-3,9.5,-10.485835729540266
781,24,-3.0,2.388940652082492
782,21,-6.5,5.035129978762515
783,-18,9.0,-8.357755206916659
784,4,-6.5,5.866858852821134
785,12,-7.5,9.856312574753034
786,11,-9.0,4.757154152821308
787,13,-4.0,1.0434555561235639
788,-3,-3.5,0.8390181263225234
789,-16,7.0,-7.82833589910625
790,14,-2.5,-4.336614433677557
791,-1,-2.5,-2.0241106495489545
792,5,-3.5,4.508738324599318
793,25,-14.0,16.789276803081815
794,20,7.0,-9.002785947234933
795,3,-3.0,-4.683903919953843
796,6,-16.0,2.256274154460157
797,3,-6.0,3.76365587432574
798,-4,-5.0,-1.687334535835154
