,ht_pts_diff,ht_vegas_line,model_pred
782,21,-6.5,-3.2456907305347733
783,-18,9.0,-6.6535057968865825
784,4,-6.5,10.112875551195025
785,12,-7.5,10.175864628692043
786,11,-9.0,2.680202408825565
787,13,-4.0,3.7621442300120176
788,-3,-3.5,-0.015302337512564712
789,-16,7.0,-4.058801708458086
790,14,-2.5,-8.678205927219544
791,-1,-2.5,-9.269103877164277
792,5,-3.5,-5.5961804471968755
793,25,-14.0,16.682448640831574
794,20,7.0,-12.61728531952091
795,3,-3.0,-11.193591637473833
796,6,-16.0,6.677063732320343
797,3,-6.0,1.0244051477124132
798,-4,-5.0,-7.607899008240222
