,ht_pts_diff,ht_vegas_line,model_pred
777,-10,-5.5,5.976795172618919
778,-3,-2.5,2.1277271096160195
779,17,1.5,3.2909650454359944
780,-3,9.5,-10.494188874143804
781,24,-3.0,2.34934590260041
782,21,-6.5,5.0284042219210345
783,-18,9.0,-8.366237788220554
784,4,-6.5,5.852864219726667
785,12,-7.5,9.867781460215047
786,11,-9.0,4.773685228586723
787,13,-4.0,1.013447111521872
788,-3,-3.5,0.8481420202328831
789,-16,7.0,-7.84386578047704
790,14,-2.5,-4.338421663343093
791,-1,-2.5,-2.0372827655682517
792,5,-3.5,4.53480257792368
793,25,-14.0,16.79964617666463
794,20,7.0,-9.01972371983179
795,3,-3.0,-4.66403444041063
796,6,-16.0,2.267829405487211
797,3,-6.0,3.7734037773428692
798,-4,-5.0,-1.7204114769284065
